id,created_at,parameter,serial_number,ts,value,device_model_id
2577376180,2023-01-01T23:34:59.960718,powerFactory,J01G11301BNB114,2023-01-01T16:38:08.375,1,13
2577376181,2023-01-01T23:34:59.961234,deviceID,J01G11301BNB114,2023-01-01T16:38:08.375,J01G11301BNB114,13
2577376182,2023-01-01T23:34:59.961775,CCurrent,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376183,2023-01-01T23:34:59.962298,PV2Current,J01G11301BNB114,2023-01-01T16:38:08.375,1.2,13
2577376184,2023-01-01T23:34:59.962799,lineFrequency,J01G11301BNB114,2023-01-01T16:38:08.375,59.97,13
2577376185,2023-01-01T23:34:59.963302,ACurrent,J01G11301BNB114,2023-01-01T16:38:08.375,3.3,13
2577376186,2023-01-01T23:34:59.963788,AVoltage,J01G11301BNB114,2023-01-01T16:38:08.375,223,13
2577376187,2023-01-01T23:34:59.964273,inverterStatus,J01G11301BNB114,2023-01-01T16:38:08.375,On-Grid,13
2577376188,2023-01-01T23:34:59.964756,PV4Current,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376189,2023-01-01T23:34:59.965239,Temp,J01G11301BNB114,2023-01-01T16:38:08.375,37,13
2577376190,2023-01-01T23:34:59.965724,BVoltage,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376191,2023-01-01T23:34:59.966208,BCurrent,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376192,2023-01-01T23:34:59.966704,PV4Voltage,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376193,2023-01-01T23:34:59.967228,outputEnergy,J01G11301BNB114,2023-01-01T16:38:08.375,4902.4,13
2577376194,2023-01-01T23:34:59.967731,CVoltage,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376195,2023-01-01T23:34:59.968225,PV2Voltage,J01G11301BNB114,2023-01-01T16:38:08.375,232.9,13
2577376196,2023-01-01T23:34:59.968757,PV3Voltage,J01G11301BNB114,2023-01-01T16:38:08.375,0,13
2577376197,2023-01-01T23:34:59.969256,acActivePower,J01G11301BNB114,2023-01-01T16:38:08.375,0.739,13
2577498042,2023-01-01T23:42:05.135241,PV1Current,J01G11301BNB114,2023-01-01T16:44:08.382,1.1,13
2577498043,2023-01-01T23:42:05.136318,PV1Voltage,J01G11301BNB114,2023-01-01T16:44:08.382,310.4,13
2577498044,2023-01-01T23:42:05.136825,PV3Current,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498045,2023-01-01T23:42:05.137337,powerFactory,J01G11301BNB114,2023-01-01T16:44:08.382,1,13
2577498046,2023-01-01T23:42:05.137830,deviceID,J01G11301BNB114,2023-01-01T16:44:08.382,J01G11301BNB114,13
2577498047,2023-01-01T23:42:05.138322,CCurrent,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498048,2023-01-01T23:42:05.138812,PV2Current,J01G11301BNB114,2023-01-01T16:44:08.382,1.1,13
2577498049,2023-01-01T23:42:05.139305,lineFrequency,J01G11301BNB114,2023-01-01T16:44:08.382,60.08,13
2577498050,2023-01-01T23:42:05.139795,ACurrent,J01G11301BNB114,2023-01-01T16:44:08.382,3,13
2577498051,2023-01-01T23:42:05.140285,AVoltage,J01G11301BNB114,2023-01-01T16:44:08.382,221.3,13
2577498052,2023-01-01T23:42:05.140770,inverterStatus,J01G11301BNB114,2023-01-01T16:44:08.382,On-Grid,13
2577498053,2023-01-01T23:42:05.141260,PV4Current,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498054,2023-01-01T23:42:05.141744,Temp,J01G11301BNB114,2023-01-01T16:44:08.382,37,13
2577498055,2023-01-01T23:42:05.142253,BVoltage,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498056,2023-01-01T23:42:05.142769,BCurrent,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498057,2023-01-01T23:42:05.143263,PV4Voltage,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498058,2023-01-01T23:42:05.143789,outputEnergy,J01G11301BNB114,2023-01-01T16:44:08.382,4902.5,13
2577498059,2023-01-01T23:42:05.144367,CVoltage,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498060,2023-01-01T23:42:05.144878,PV2Voltage,J01G11301BNB114,2023-01-01T16:44:08.382,221.9,13
2577498061,2023-01-01T23:42:05.145377,PV3Voltage,J01G11301BNB114,2023-01-01T16:44:08.382,0,13
2577498062,2023-01-01T23:42:05.145906,acActivePower,J01G11301BNB114,2023-01-01T16:44:08.382,0.667,13
2577619990,2023-01-01T23:49:20.850750,PV1Current,J01G11301BNB114,2023-01-01T16:50:08.390,1,13
2577619991,2023-01-01T23:49:20.851781,PV1Voltage,J01G11301BNB114,2023-01-01T16:50:08.390,303.7,13
2577619992,2023-01-01T23:49:20.852275,PV3Current,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577619993,2023-01-01T23:49:20.852762,powerFactory,J01G11301BNB114,2023-01-01T16:50:08.390,0.967,13
2577619994,2023-01-01T23:49:20.853237,deviceID,J01G11301BNB114,2023-01-01T16:50:08.390,J01G11301BNB114,13
2577619995,2023-01-01T23:49:20.853728,CCurrent,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577619996,2023-01-01T23:49:20.854221,PV2Current,J01G11301BNB114,2023-01-01T16:50:08.390,1,13
2577619997,2023-01-01T23:49:20.854699,lineFrequency,J01G11301BNB114,2023-01-01T16:50:08.390,60.04,13
2577619998,2023-01-01T23:49:20.855184,ACurrent,J01G11301BNB114,2023-01-01T16:50:08.390,2.9,13
2577619999,2023-01-01T23:49:20.855667,AVoltage,J01G11301BNB114,2023-01-01T16:50:08.390,221.8,13
2577620000,2023-01-01T23:49:20.856145,inverterStatus,J01G11301BNB114,2023-01-01T16:50:08.390,On-Grid,13
2577620001,2023-01-01T23:49:20.856628,PV4Current,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620002,2023-01-01T23:49:20.857123,Temp,J01G11301BNB114,2023-01-01T16:50:08.390,37,13
2577620003,2023-01-01T23:49:20.857606,BVoltage,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620004,2023-01-01T23:49:20.858091,BCurrent,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620005,2023-01-01T23:49:20.858570,PV4Voltage,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620006,2023-01-01T23:49:20.859045,outputEnergy,J01G11301BNB114,2023-01-01T16:50:08.390,4902.5,13
2577620007,2023-01-01T23:49:20.859526,CVoltage,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620008,2023-01-01T23:49:20.860006,PV2Voltage,J01G11301BNB114,2023-01-01T16:50:08.390,226.7,13
2577620009,2023-01-01T23:49:20.860485,PV3Voltage,J01G11301BNB114,2023-01-01T16:50:08.390,0,13
2577620010,2023-01-01T23:49:20.860959,acActivePower,J01G11301BNB114,2023-01-01T16:50:08.390,0.622,13
2577742568,2023-01-01T23:56:17.923983,PV1Current,J01G11301BNB114,2023-01-01T16:56:08.406,0.9,13
2577742569,2023-01-01T23:56:17.925144,PV1Voltage,J01G11301BNB114,2023-01-01T16:56:08.406,296.1,13
2577742570,2023-01-01T23:56:17.925657,PV3Current,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742571,2023-01-01T23:56:17.926181,powerFactory,J01G11301BNB114,2023-01-01T16:56:08.406,0.971,13
2577742572,2023-01-01T23:56:17.926689,deviceID,J01G11301BNB114,2023-01-01T16:56:08.406,J01G11301BNB114,13
2577742573,2023-01-01T23:56:17.927237,CCurrent,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742574,2023-01-01T23:56:17.927787,PV2Current,J01G11301BNB114,2023-01-01T16:56:08.406,0.9,13
2577742575,2023-01-01T23:56:17.928295,lineFrequency,J01G11301BNB114,2023-01-01T16:56:08.406,59.96,13
2577742576,2023-01-01T23:56:17.928820,ACurrent,J01G11301BNB114,2023-01-01T16:56:08.406,2.6,13
2577742577,2023-01-01T23:56:17.929308,AVoltage,J01G11301BNB114,2023-01-01T16:56:08.406,221,13
2577742578,2023-01-01T23:56:17.929813,inverterStatus,J01G11301BNB114,2023-01-01T16:56:08.406,On-Grid,13
2577742579,2023-01-01T23:56:17.930350,PV4Current,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742580,2023-01-01T23:56:17.930869,Temp,J01G11301BNB114,2023-01-01T16:56:08.406,36,13
2577742581,2023-01-01T23:56:17.931401,BVoltage,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742582,2023-01-01T23:56:17.931928,BCurrent,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742583,2023-01-01T23:56:17.932458,PV4Voltage,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742584,2023-01-01T23:56:17.932965,outputEnergy,J01G11301BNB114,2023-01-01T16:56:08.406,4902.6,13
2577742585,2023-01-01T23:56:17.933462,CVoltage,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742586,2023-01-01T23:56:17.933960,PV2Voltage,J01G11301BNB114,2023-01-01T16:56:08.406,226.4,13
2577742587,2023-01-01T23:56:17.934558,PV3Voltage,J01G11301BNB114,2023-01-01T16:56:08.406,0,13
2577742588,2023-01-01T23:56:17.935097,acActivePower,J01G11301BNB114,2023-01-01T16:56:08.406,0.558,13
2577834234,2023-01-02T00:01:49.816327,PV1Current,J01G11301BNB114,2023-01-01T17:00:38.406,0.8,13
2577834235,2023-01-02T00:01:49.817521,PV1Voltage,J01G11301BNB114,2023-01-01T17:00:38.406,293.2,13
2577834236,2023-01-02T00:01:49.818088,PV3Current,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834237,2023-01-02T00:01:49.818666,powerFactory,J01G11301BNB114,2023-01-01T17:00:38.406,0.953,13
2577834238,2023-01-02T00:01:49.819244,deviceID,J01G11301BNB114,2023-01-01T17:00:38.406,J01G11301BNB114,13
2577834239,2023-01-02T00:01:49.819809,CCurrent,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834240,2023-01-02T00:01:49.820504,PV2Current,J01G11301BNB114,2023-01-01T17:00:38.406,0.8,13
2577834241,2023-01-02T00:01:49.821069,lineFrequency,J01G11301BNB114,2023-01-01T17:00:38.406,59.99,13
2577834242,2023-01-02T00:01:49.821633,ACurrent,J01G11301BNB114,2023-01-01T17:00:38.406,2.3,13
2577834243,2023-01-02T00:01:49.822178,AVoltage,J01G11301BNB114,2023-01-01T17:00:38.406,222.2,13
2577834244,2023-01-02T00:01:49.822747,inverterStatus,J01G11301BNB114,2023-01-01T17:00:38.406,On-Grid,13
2577834245,2023-01-02T00:01:49.823334,PV4Current,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834246,2023-01-02T00:01:49.823922,Temp,J01G11301BNB114,2023-01-01T17:00:38.406,36,13
2577834247,2023-01-02T00:01:49.824473,BVoltage,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834248,2023-01-02T00:01:49.825026,BCurrent,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834249,2023-01-02T00:01:49.825584,PV4Voltage,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834250,2023-01-02T00:01:49.826175,outputEnergy,J01G11301BNB114,2023-01-01T17:00:38.406,4902.6,13
2577834251,2023-01-02T00:01:49.826739,CVoltage,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834252,2023-01-02T00:01:49.827277,PV2Voltage,J01G11301BNB114,2023-01-01T17:00:38.406,223.8,13
2577834253,2023-01-02T00:01:49.827813,PV3Voltage,J01G11301BNB114,2023-01-01T17:00:38.406,0,13
2577834254,2023-01-02T00:01:49.828350,acActivePower,J01G11301BNB114,2023-01-01T17:00:38.406,0.487,13
2577957064,2023-01-02T00:08:53.807638,PV1Current,J01G11301BNB114,2023-01-01T17:06:38.415,0.7,13
2577957065,2023-01-02T00:08:53.808705,PV1Voltage,J01G11301BNB114,2023-01-01T17:06:38.415,298.4,13
2577957066,2023-01-02T00:08:53.809199,PV3Current,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957067,2023-01-02T00:08:53.809680,powerFactory,J01G11301BNB114,2023-01-01T17:06:38.415,0.929,13
2577957068,2023-01-02T00:08:53.810202,deviceID,J01G11301BNB114,2023-01-01T17:06:38.415,J01G11301BNB114,13
2577957069,2023-01-02T00:08:53.810690,CCurrent,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957070,2023-01-02T00:08:53.811163,PV2Current,J01G11301BNB114,2023-01-01T17:06:38.415,0.7,13
2577957071,2023-01-02T00:08:53.811650,lineFrequency,J01G11301BNB114,2023-01-01T17:06:38.415,59.91,13
2577957072,2023-01-02T00:08:53.812126,ACurrent,J01G11301BNB114,2023-01-01T17:06:38.415,2.1,13
2577957073,2023-01-02T00:08:53.812612,AVoltage,J01G11301BNB114,2023-01-01T17:06:38.415,222,13
2577957074,2023-01-02T00:08:53.813096,inverterStatus,J01G11301BNB114,2023-01-01T17:06:38.415,On-Grid,13
2577957075,2023-01-02T00:08:53.813574,PV4Current,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957076,2023-01-02T00:08:53.814054,Temp,J01G11301BNB114,2023-01-01T17:06:38.415,36,13
2577957077,2023-01-02T00:08:53.814540,BVoltage,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957078,2023-01-02T00:08:53.815029,BCurrent,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957079,2023-01-02T00:08:53.815552,PV4Voltage,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957080,2023-01-02T00:08:53.816067,outputEnergy,J01G11301BNB114,2023-01-01T17:06:38.415,4902.7,13
2577957081,2023-01-02T00:08:53.816577,CVoltage,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957082,2023-01-02T00:08:53.817060,PV2Voltage,J01G11301BNB114,2023-01-01T17:06:38.415,219.8,13
2577957083,2023-01-02T00:08:53.817539,PV3Voltage,J01G11301BNB114,2023-01-01T17:06:38.415,0,13
2577957084,2023-01-02T00:08:53.818028,acActivePower,J01G11301BNB114,2023-01-01T17:06:38.415,0.433,13
2578078760,2023-01-02T00:16:17.351033,PV1Current,J01G11301BNB114,2023-01-01T17:12:38.424,0.6,13
2578078761,2023-01-02T00:16:17.352180,PV1Voltage,J01G11301BNB114,2023-01-01T17:12:38.424,286.8,13
2578078762,2023-01-02T00:16:17.352761,PV3Current,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078763,2023-01-02T00:16:17.353301,powerFactory,J01G11301BNB114,2023-01-01T17:12:38.424,0.891,13
2578078764,2023-01-02T00:16:17.353830,deviceID,J01G11301BNB114,2023-01-01T17:12:38.424,J01G11301BNB114,13
2578078765,2023-01-02T00:16:17.354365,CCurrent,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078766,2023-01-02T00:16:17.354899,PV2Current,J01G11301BNB114,2023-01-01T17:12:38.424,0.5,13
2578078767,2023-01-02T00:16:17.355428,lineFrequency,J01G11301BNB114,2023-01-01T17:12:38.424,59.97,13
2578078768,2023-01-02T00:16:17.355943,ACurrent,J01G11301BNB114,2023-01-01T17:12:38.424,1.9,13
2578078769,2023-01-02T00:16:17.356476,AVoltage,J01G11301BNB114,2023-01-01T17:12:38.424,220.8,13
2578078770,2023-01-02T00:16:17.357468,inverterStatus,J01G11301BNB114,2023-01-01T17:12:38.424,On-Grid,13
2578078771,2023-01-02T00:16:17.358025,PV4Current,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078772,2023-01-02T00:16:17.358549,Temp,J01G11301BNB114,2023-01-01T17:12:38.424,35,13
2578078773,2023-01-02T00:16:17.359124,BVoltage,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078774,2023-01-02T00:16:17.359695,BCurrent,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078775,2023-01-02T00:16:17.360262,PV4Voltage,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078776,2023-01-02T00:16:17.360810,outputEnergy,J01G11301BNB114,2023-01-01T17:12:38.424,4902.7,13
2578078777,2023-01-02T00:16:17.361352,CVoltage,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078778,2023-01-02T00:16:17.361893,PV2Voltage,J01G11301BNB114,2023-01-01T17:12:38.424,221.2,13
2578078779,2023-01-02T00:16:17.362475,PV3Voltage,J01G11301BNB114,2023-01-01T17:12:38.424,0,13
2578078780,2023-01-02T00:16:17.363050,acActivePower,J01G11301BNB114,2023-01-01T17:12:38.424,0.374,13
2578201569,2023-01-02T00:24:25.261866,PV1Current,J01G11301BNB114,2023-01-01T17:18:38.434,0.4,13
2578201570,2023-01-02T00:24:25.263033,PV1Voltage,J01G11301BNB114,2023-01-01T17:18:38.434,294.5,13
2578201571,2023-01-02T00:24:25.263578,PV3Current,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201572,2023-01-02T00:24:25.264104,powerFactory,J01G11301BNB114,2023-01-01T17:18:38.434,0.8,13
2578201573,2023-01-02T00:24:25.264643,deviceID,J01G11301BNB114,2023-01-01T17:18:38.434,J01G11301BNB114,13
2578201574,2023-01-02T00:24:25.265165,CCurrent,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201575,2023-01-02T00:24:25.265686,PV2Current,J01G11301BNB114,2023-01-01T17:18:38.434,0.4,13
2578201576,2023-01-02T00:24:25.266200,lineFrequency,J01G11301BNB114,2023-01-01T17:18:38.434,59.91,13
2578201577,2023-01-02T00:24:25.266762,ACurrent,J01G11301BNB114,2023-01-01T17:18:38.434,1.7,13
2578201578,2023-01-02T00:24:25.267302,AVoltage,J01G11301BNB114,2023-01-01T17:18:38.434,219.8,13
2578201579,2023-01-02T00:24:25.267813,inverterStatus,J01G11301BNB114,2023-01-01T17:18:38.434,On-Grid,13
2578201580,2023-01-02T00:24:25.268329,PV4Current,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201581,2023-01-02T00:24:25.268846,Temp,J01G11301BNB114,2023-01-01T17:18:38.434,35,13
2578201582,2023-01-02T00:24:25.269365,BVoltage,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201583,2023-01-02T00:24:25.269887,BCurrent,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201584,2023-01-02T00:24:25.270405,PV4Voltage,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201585,2023-01-02T00:24:25.270921,outputEnergy,J01G11301BNB114,2023-01-01T17:18:38.434,4902.8,13
2578201586,2023-01-02T00:24:25.271449,CVoltage,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201587,2023-01-02T00:24:25.271983,PV2Voltage,J01G11301BNB114,2023-01-01T17:18:38.434,209.6,13
2578201588,2023-01-02T00:24:25.272515,PV3Voltage,J01G11301BNB114,2023-01-01T17:18:38.434,0,13
2578201589,2023-01-02T00:24:25.273043,acActivePower,J01G11301BNB114,2023-01-01T17:18:38.434,0.299,13
2578324798,2023-01-02T00:32:41.230289,PV1Current,J01G11301BNB114,2023-01-01T17:24:38.441,0.3,13
2578324799,2023-01-02T00:32:41.231709,PV1Voltage,J01G11301BNB114,2023-01-01T17:24:38.441,286.3,13
2578324800,2023-01-02T00:32:41.232313,PV3Current,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324801,2023-01-02T00:32:41.232841,powerFactory,J01G11301BNB114,2023-01-01T17:24:38.441,0.653,13
2578324802,2023-01-02T00:32:41.233386,deviceID,J01G11301BNB114,2023-01-01T17:24:38.441,J01G11301BNB114,13
2578324803,2023-01-02T00:32:41.234062,CCurrent,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324804,2023-01-02T00:32:41.234582,PV2Current,J01G11301BNB114,2023-01-01T17:24:38.441,0.3,13
2578324805,2023-01-02T00:32:41.235145,lineFrequency,J01G11301BNB114,2023-01-01T17:24:38.441,59.98,13
2578324806,2023-01-02T00:32:41.235665,ACurrent,J01G11301BNB114,2023-01-01T17:24:38.441,1.6,13
2578324807,2023-01-02T00:32:41.236216,AVoltage,J01G11301BNB114,2023-01-01T17:24:38.441,221,13
2578324808,2023-01-02T00:32:41.236918,inverterStatus,J01G11301BNB114,2023-01-01T17:24:38.441,On-Grid,13
2578324809,2023-01-02T00:32:41.237445,PV4Current,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324810,2023-01-02T00:32:41.238005,Temp,J01G11301BNB114,2023-01-01T17:24:38.441,34,13
2578324811,2023-01-02T00:32:41.238538,BVoltage,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324812,2023-01-02T00:32:41.239091,BCurrent,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324813,2023-01-02T00:32:41.239607,PV4Voltage,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324814,2023-01-02T00:32:41.240163,outputEnergy,J01G11301BNB114,2023-01-01T17:24:38.441,4902.8,13
2578324815,2023-01-02T00:32:41.240714,CVoltage,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324816,2023-01-02T00:32:41.241263,PV2Voltage,J01G11301BNB114,2023-01-01T17:24:38.441,212.2,13
2578324817,2023-01-02T00:32:41.241799,PV3Voltage,J01G11301BNB114,2023-01-01T17:24:38.441,0,13
2578324818,2023-01-02T00:32:41.242377,acActivePower,J01G11301BNB114,2023-01-01T17:24:38.441,0.231,13
2578476525,2023-01-02T00:42:34.608647,PV1Current,J01G11301BNB114,2023-01-01T17:32:08.452,0.2,13
2578476526,2023-01-02T00:42:34.609892,PV1Voltage,J01G11301BNB114,2023-01-01T17:32:08.452,272,13
2578476527,2023-01-02T00:42:34.610495,PV3Current,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476528,2023-01-02T00:42:34.611057,powerFactory,J01G11301BNB114,2023-01-01T17:32:08.452,0.477,13
2578476529,2023-01-02T00:42:34.611652,deviceID,J01G11301BNB114,2023-01-01T17:32:08.452,J01G11301BNB114,13
2578476530,2023-01-02T00:42:34.612215,CCurrent,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476531,2023-01-02T00:42:34.612753,PV2Current,J01G11301BNB114,2023-01-01T17:32:08.452,0.1,13
2578476532,2023-01-02T00:42:34.613284,lineFrequency,J01G11301BNB114,2023-01-01T17:32:08.452,59.96,13
2578476533,2023-01-02T00:42:34.613848,ACurrent,J01G11301BNB114,2023-01-01T17:32:08.452,1.5,13
2578476534,2023-01-02T00:42:34.614396,AVoltage,J01G11301BNB114,2023-01-01T17:32:08.452,222.2,13
2578476535,2023-01-02T00:42:34.614963,inverterStatus,J01G11301BNB114,2023-01-01T17:32:08.452,On-Grid,13
2578476536,2023-01-02T00:42:34.615498,PV4Current,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476537,2023-01-02T00:42:34.616032,Temp,J01G11301BNB114,2023-01-01T17:32:08.452,34,13
2578476538,2023-01-02T00:42:34.616572,BVoltage,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476539,2023-01-02T00:42:34.617106,BCurrent,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476540,2023-01-02T00:42:34.617634,PV4Voltage,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476541,2023-01-02T00:42:34.618173,outputEnergy,J01G11301BNB114,2023-01-01T17:32:08.452,4902.8,13
2578476542,2023-01-02T00:42:34.618702,CVoltage,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476543,2023-01-02T00:42:34.619239,PV2Voltage,J01G11301BNB114,2023-01-01T17:32:08.452,208.5,13
2578476544,2023-01-02T00:42:34.619777,PV3Voltage,J01G11301BNB114,2023-01-01T17:32:08.452,0,13
2578476545,2023-01-02T00:42:34.620327,acActivePower,J01G11301BNB114,2023-01-01T17:32:08.452,0.159,13
2578599188,2023-01-02T00:50:11.118271,PV1Current,J01G11301BNB114,2023-01-01T17:38:08.461,0.1,13
2578599189,2023-01-02T00:50:11.119571,PV1Voltage,J01G11301BNB114,2023-01-01T17:38:08.461,273.5,13
2578599190,2023-01-02T00:50:11.120167,PV3Current,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
2578599191,2023-01-02T00:50:11.120732,powerFactory,J01G11301BNB114,2023-01-01T17:38:08.461,0.39,13
2578599192,2023-01-02T00:50:11.121280,deviceID,J01G11301BNB114,2023-01-01T17:38:08.461,J01G11301BNB114,13
2578599193,2023-01-02T00:50:11.121838,CCurrent,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
2578599194,2023-01-02T00:50:11.122408,PV2Current,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
2578599195,2023-01-02T00:50:11.122963,lineFrequency,J01G11301BNB114,2023-01-01T17:38:08.461,59.97,13
2578599196,2023-01-02T00:50:11.123559,ACurrent,J01G11301BNB114,2023-01-01T17:38:08.461,1.4,13
2578599197,2023-01-02T00:50:11.124142,AVoltage,J01G11301BNB114,2023-01-01T17:38:08.461,221.8,13
2578599198,2023-01-02T00:50:11.124693,inverterStatus,J01G11301BNB114,2023-01-01T17:38:08.461,On-Grid,13
2578599199,2023-01-02T00:50:11.125238,PV4Current,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
2578599200,2023-01-02T00:50:11.125788,Temp,J01G11301BNB114,2023-01-01T17:38:08.461,34,13
2578599201,2023-01-02T00:50:11.126342,BVoltage,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
2578599202,2023-01-02T00:50:11.126895,BCurrent,J01G11301BNB114,2023-01-01T17:38:08.461,0,13
